url,prix_tnd,nom,marque,taille_ecran,resolution_affichage,technologie_dalle,hdr,smart_tv,taux_rafraichissement,os_platform,has_4g,has_wifi6,has_wifi,has_bluetooth,has_ethernet,semaine,gamme_prix,cluster_id,cluster_direct
https://www.mytek.tn/tv-tcl-85-smart-tv-qled-mini-led-tv-tcl-85c6k-noir.html,7499.0,"TV TCL 85"" Smart TV QLED MINI LED TV-TCL-85C6K- Noir",TCL,85.0,4K,QLED,True,True,88.8,Google TV,0,0,1,1,1,1,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-c6k-4k-uhd-smart-tv-mini-led-98-noir.html,10799.0,"TV TCL C6K 4K UHD Smart TV Mini LED 98"" - Noir",TCL,98.0,4K,Mini-LED,True,True,100.8,Google TV,0,1,1,0,1,1,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-tcl-40-s5k-qled-full-hd-smart.html,899.0,Tv TCL 40'' S5K QLED  Full HD SMART + Récepteur intégré,TCL,40.0,Full HD,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-43-s5k-qled-full-hd-smart.html,999.0,Tv TCL 43'' S5K QLED  Full HD SMART + Récepteur Intégré,TCL,43.0,Full HD,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-50-s5k-qled-full-hd-smart-google-tv-50s5k.html,1199.0,"TV TCL 50"" S5K QLED Full HD Smart Google TV (50S5K)",TCL,50.0,Full HD,QLED,True,True,96.8,Google TV,0,0,1,1,0,2,Économique,TCL::Économique::c0,0
https://www.mytek.tn/televiseur-tcl-55-p6l-smart-tv-4k-uhd-google-tv-hdr10-noir.html,1539.0,"Téléviseur TCL 55"" P6L Smart TV 4K UHD Google TV HDR10 - Noir",TCL,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,0,2,Économique,TCL::Économique::c0,0
https://www.mytek.tn/tv-tcl-50-smart-p7k-qled-uhd-4k.html,1599.0,TV TCL 50'' Smart P7K QLED UHD 4K,TCL,50.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-55-qled-p8k-4k-google-tv.html,1969.0,Tv TCL 55'' QLED P8K 4K Google TV,TCL,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,0,2,Économique,TCL::Économique::c0,0
https://www.mytek.tn/tv-tcl-55-smart-tv-qled-mini-led-tv-tcl-55c6k-noir.html,2199.0,"TV TCL 55"" Smart TV QLED MINI LED TV-TCL-55C6K- Noir",TCL,55.0,4K,QLED,True,True,96.8,Google TV,0,0,1,1,0,2,Économique,TCL::Économique::c0,0
https://www.mytek.tn/televiseur-tcl-65-p6l-smart-tv-4k-uhd-noir.html,2339.0,Téléviseur TCL 65'' P6L Smart Tv 4K UHD - Noir,TCL,65.0,4K,QLED,True,True,70.0,Google TV,0,0,0,0,0,2,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-p7k-qled-ultra-hd-4k.html,2749.0,TV TCL 65'' Smart P7K QLED Ultra HD 4K,TCL,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-p8k-qled-uhd-4k.html,2899.0,TV TCL 65'' Smart P8K QLED UHD 4K,TCL,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,2,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-tv-qled-mini-led-tv-tcl-65c6k-noir.html,2999.0,"TV TCL 65"" Smart TV QLED MINI LED TV-TCL-65C6K- Noir",TCL,65.0,4K,QLED,True,True,70.0,Google TV,0,0,1,1,0,2,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-75-smart-p7k-qled-uhd-4k.html,3899.0,TV TCL 75'' Smart P7K QLED UHD 4K,TCL,75.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-75-smart-p8k-qled-uhd-4k.html,4399.0,TV TCL 75'' Smart P8K QLED UHD 4K,TCL,75.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,2,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-75c6k-75-4k-ultra-hd-mini-led-smart-tv-wifi.html,4879.0,"TV TCL 75C6K 75"" 4K Ultra HD Mini LED Smart TV Wifi",TCL,75.0,4K,Mini-LED,True,True,120.0,Google TV,0,0,1,0,0,2,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-tcl-85-smart-p7k-qled-uhd-4k.html,6669.0,TV TCL 85'' Smart P7K QLED UHD 4K,TCL,85.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-85-smart-p8k-qled-uhd-4k.html,7199.0,TV TCL 85'' Smart P8K QLED UHD 4K,TCL,85.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,2,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-85-smart-tv-qled-mini-led-tv-tcl-85c6k-noir.html,7499.0,"TV TCL 85"" Smart TV QLED MINI LED TV-TCL-85C6K- Noir",TCL,85.0,4K,QLED,True,True,105.6,Google TV,0,0,1,1,1,2,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-c6k-4k-uhd-smart-tv-mini-led-98-noir.html,10799.0,"TV TCL C6K 4K UHD Smart TV Mini LED 98"" - Noir",TCL,98.0,4K,Mini-LED,True,True,117.6,Google TV,0,1,1,0,1,2,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-tcl-40-s5k-qled-full-hd-smart.html,899.0,Tv TCL 40'' S5K QLED  Full HD SMART + Récepteur intégré,TCL,40.0,Full HD,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-43-s5k-qled-full-hd-smart.html,999.0,Tv TCL 43'' S5K QLED  Full HD SMART + Récepteur Intégré,TCL,43.0,Full HD,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-50-s5k-qled-full-hd-smart-google-tv-50s5k.html,1199.0,"TV TCL 50"" S5K QLED Full HD Smart Google TV (50S5K)",TCL,50.0,Full HD,QLED,True,True,96.8,Google TV,0,0,1,1,0,3,Économique,TCL::Économique::c0,0
https://www.mytek.tn/televiseur-tcl-55-p6l-smart-tv-4k-uhd-google-tv-hdr10-noir.html,1539.0,"Téléviseur TCL 55"" P6L Smart TV 4K UHD Google TV HDR10 - Noir",TCL,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,0,3,Économique,TCL::Économique::c0,0
https://www.mytek.tn/tv-tcl-50-smart-p7k-qled-uhd-4k.html,1599.0,TV TCL 50'' Smart P7K QLED UHD 4K,TCL,50.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-55-qled-p8k-4k-google-tv.html,1969.0,Tv TCL 55'' QLED P8K 4K Google TV,TCL,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,0,3,Économique,TCL::Économique::c0,0
https://www.mytek.tn/tv-tcl-55-smart-tv-qled-mini-led-tv-tcl-55c6k-noir.html,2199.0,"TV TCL 55"" Smart TV QLED MINI LED TV-TCL-55C6K- Noir",TCL,55.0,4K,QLED,True,True,96.8,Google TV,0,0,1,1,0,3,Économique,TCL::Économique::c0,0
https://www.mytek.tn/televiseur-tcl-65-p6l-smart-tv-4k-uhd-noir.html,2339.0,Téléviseur TCL 65'' P6L Smart Tv 4K UHD - Noir,TCL,65.0,4K,QLED,True,True,70.0,Google TV,0,0,0,0,0,3,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-p7k-qled-ultra-hd-4k.html,2749.0,TV TCL 65'' Smart P7K QLED Ultra HD 4K,TCL,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-p8k-qled-uhd-4k.html,2899.0,TV TCL 65'' Smart P8K QLED UHD 4K,TCL,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,3,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-tv-qled-mini-led-tv-tcl-65c6k-noir.html,2999.0,"TV TCL 65"" Smart TV QLED MINI LED TV-TCL-65C6K- Noir",TCL,65.0,4K,QLED,True,True,70.0,Google TV,0,0,1,1,0,3,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-75-smart-p7k-qled-uhd-4k.html,3899.0,TV TCL 75'' Smart P7K QLED UHD 4K,TCL,75.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-75-smart-p8k-qled-uhd-4k.html,4399.0,TV TCL 75'' Smart P8K QLED UHD 4K,TCL,75.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,3,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-75c6k-75-4k-ultra-hd-mini-led-smart-tv-wifi.html,4879.0,"TV TCL 75C6K 75"" 4K Ultra HD Mini LED Smart TV Wifi",TCL,75.0,4K,Mini-LED,True,True,120.0,Google TV,0,0,1,0,0,3,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-tcl-85-smart-p7k-qled-uhd-4k.html,6669.0,TV TCL 85'' Smart P7K QLED UHD 4K,TCL,85.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-85-smart-p8k-qled-uhd-4k.html,7199.0,TV TCL 85'' Smart P8K QLED UHD 4K,TCL,85.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,3,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-85-smart-tv-qled-mini-led-tv-tcl-85c6k-noir.html,7499.0,"TV TCL 85"" Smart TV QLED MINI LED TV-TCL-85C6K- Noir",TCL,85.0,4K,QLED,True,True,105.6,Google TV,0,0,1,1,1,3,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-c6k-4k-uhd-smart-tv-mini-led-98-noir.html,10799.0,"TV TCL C6K 4K UHD Smart TV Mini LED 98"" - Noir",TCL,98.0,4K,Mini-LED,True,True,117.6,Google TV,0,1,1,0,1,3,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-tcl-40-s5k-qled-full-hd-smart.html,899.0,Tv TCL 40'' S5K QLED  Full HD SMART + Récepteur intégré,TCL,40.0,Full HD,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-43-s5k-qled-full-hd-smart.html,999.0,Tv TCL 43'' S5K QLED  Full HD SMART + Récepteur Intégré,TCL,43.0,Full HD,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Économique,TCL::Économique::c1,0
https://www.mytek.tn/tv-tcl-50-s5k-qled-full-hd-smart-google-tv-50s5k.html,1199.0,"TV TCL 50"" S5K QLED Full HD Smart Google TV (50S5K)",TCL,50.0,Full HD,QLED,True,True,84.8,Google TV,0,0,1,1,0,4,Économique,TCL::Économique::c0,0
https://www.mytek.tn/televiseur-tcl-55-p6l-smart-tv-4k-uhd-google-tv-hdr10-noir.html,1539.0,"Téléviseur TCL 55"" P6L Smart TV 4K UHD Google TV HDR10 - Noir",TCL,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,0,4,Économique,TCL::Économique::c0,0
https://www.mytek.tn/tv-tcl-55-qled-p8k-4k-google-tv.html,1969.0,Tv TCL 55'' QLED P8K 4K Google TV,TCL,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,0,4,Économique,TCL::Économique::c0,0
https://www.mytek.tn/tv-tcl-55-smart-tv-qled-mini-led-tv-tcl-55c6k-noir.html,2199.0,"TV TCL 55"" Smart TV QLED MINI LED TV-TCL-55C6K- Noir",TCL,55.0,4K,QLED,True,True,84.8,Google TV,0,0,1,1,0,4,Économique,TCL::Économique::c0,0
https://www.mytek.tn/televiseur-tcl-65-p6l-smart-tv-4k-uhd-noir.html,2339.0,Téléviseur TCL 65'' P6L Smart Tv 4K UHD - Noir,TCL,65.0,4K,QLED,True,True,74.8,Google TV,0,0,0,0,0,4,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-p7k-qled-ultra-hd-4k.html,2749.0,TV TCL 65'' Smart P7K QLED Ultra HD 4K,TCL,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-p8k-qled-uhd-4k.html,2899.0,TV TCL 65'' Smart P8K QLED UHD 4K,TCL,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,4,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-65-smart-tv-qled-mini-led-tv-tcl-65c6k-noir.html,2999.0,"TV TCL 65"" Smart TV QLED MINI LED TV-TCL-65C6K- Noir",TCL,65.0,4K,QLED,True,True,74.8,Google TV,0,0,1,1,0,4,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-75-smart-p7k-qled-uhd-4k.html,3899.0,TV TCL 75'' Smart P7K QLED UHD 4K,TCL,75.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Milieu de gamme,TCL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-tcl-75-smart-p8k-qled-uhd-4k.html,4399.0,TV TCL 75'' Smart P8K QLED UHD 4K,TCL,75.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,4,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-75c6k-75-4k-ultra-hd-mini-led-smart-tv-wifi.html,4669.0,"TV TCL 75C6K 75"" 4K Ultra HD Mini LED Smart TV Wifi",TCL,75.0,4K,Mini-LED,True,True,120.0,Google TV,0,0,1,0,0,4,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-tcl-85-smart-p7k-qled-uhd-4k.html,6669.0,TV TCL 85'' Smart P7K QLED UHD 4K,TCL,85.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-85-smart-p8k-qled-uhd-4k.html,7199.0,TV TCL 85'' Smart P8K QLED UHD 4K,TCL,85.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,4,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-85-smart-tv-qled-mini-led-tv-tcl-85c6k-noir.html,7499.0,"TV TCL 85"" Smart TV QLED MINI LED TV-TCL-85C6K- Noir",TCL,85.0,4K,QLED,True,True,88.8,Google TV,0,0,1,1,1,4,Premium,TCL::Premium::c0,0
https://www.mytek.tn/tv-tcl-c6k-4k-uhd-smart-tv-mini-led-98-noir.html,10799.0,"TV TCL C6K 4K UHD Smart TV Mini LED 98"" - Noir",TCL,98.0,4K,Mini-LED,True,True,88.8,Google TV,0,1,1,0,1,4,Premium,TCL::Premium::c1,0
https://www.mytek.tn/tv-lg-43-smart-lm6370-led-full-hd-recepteur-integre.html,1199.0,Tv LG 43'' Smart LM6370 LED Full HD + Récepteur Intégré,LG,43.0,Full HD,LED,True,True,60.0,webOS,0,0,1,1,1,1,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-43-ai-ua85-4k-smart-43ua85006la.html,1499.0,TV LG 43'' AI UA85 4K Smart (43UA85006LA),LG,43.0,Full HD,QLED,True,True,60.0,webOS,0,0,1,1,1,1,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-50-ai-ua85-4k-smart-50ua85006la.html,1699.0,TV LG 50'' AI UA85 4K Smart  (50UA85006LA),LG,50.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,1,Économique,LG::Économique::c1,0
https://www.mytek.tn/tv-lg-55-ai-ua85-4k-smart-55ua85006la.html,1999.0,TV LG 55'' AI UA85 4K Smart (55UA85006LA),LG,55.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,1,Économique,LG::Économique::c1,0
https://www.mytek.tn/tv-lg-55-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3199.0,TV LG 55 '' QNED EV AI QNED70 4K  Smart TV 2025 - Noir,LG,55.0,4K,QNED,True,True,104.8,webOS,0,0,1,1,0,1,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-ut80-4k-smart-tv-65ut80006la.html,3249.0,TV LG 65'' UHD UT80 4K SMART TV  (65UT80006LA),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,1,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-4k-smart-tv-65nano776ra-noir.html,3599.0,TV LG 65'' UHD 4K SMART TV  (65NANO776RA) - Noir,LG,65.0,4K,QLED,True,True,50.0,webOS,0,0,1,1,1,1,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-nanocell-nano80-4k-smart-tv-65nano80t6a.html,3799.0,TV LG 65'' NanoCell NANO80  4K SMART TV (65NANO80T6A),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,1,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3999.0,TV LG 65 '' QNED EV AI QNED70 4K Smart TV 2025 - Noir,LG,65.0,4K,QNED,True,True,70.0,webOS,0,0,1,1,0,1,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-55-b56la-ai-smart-tv-oled-4k-ultra-hd.html,5499.0,Téléviseur LG 55'' B56LA AI Smart TV OLED 4K Ultra HD,LG,55.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,1,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-65-b56la-ai-smart-tv-oled-4k-ultra-hd.html,7599.0,Téléviseur LG 65'' B56LA AI Smart TV OLED 4K Ultra HD,LG,65.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,1,Premium,LG::Premium::c0,0
https://www.mytek.tn/tv-lg-43-smart-lm6370-led-full-hd-recepteur-integre.html,1199.0,Tv LG 43'' Smart LM6370 LED Full HD + Récepteur Intégré,LG,43.0,Full HD,LED,True,True,60.0,webOS,0,0,1,1,1,2,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-43-ai-ua85-4k-smart-43ua85006la.html,1499.0,TV LG 43'' AI UA85 4K Smart (43UA85006LA),LG,43.0,Full HD,QLED,True,True,60.0,webOS,0,0,1,1,1,2,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-55-ai-ua85-4k-smart-55ua85006la.html,1999.0,TV LG 55'' AI UA85 4K Smart (55UA85006LA),LG,55.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,2,Économique,LG::Économique::c1,0
https://www.mytek.tn/tv-lg-55-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3199.0,TV LG 55 '' QNED EV AI QNED70 4K  Smart TV 2025 - Noir,LG,55.0,4K,QNED,True,True,96.8,webOS,0,0,1,1,0,2,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-ut80-4k-smart-tv-65ut80006la.html,3249.0,TV LG 65'' UHD UT80 4K SMART TV  (65UT80006LA),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,2,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-4k-smart-tv-65nano776ra-noir.html,3599.0,TV LG 65'' UHD 4K SMART TV  (65NANO776RA) - Noir,LG,65.0,4K,QLED,True,True,50.0,webOS,0,0,1,1,1,2,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-nanocell-nano80-4k-smart-tv-65nano80t6a.html,3799.0,TV LG 65'' NanoCell NANO80  4K SMART TV (65NANO80T6A),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,2,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3999.0,TV LG 65 '' QNED EV AI QNED70 4K Smart TV 2025 - Noir,LG,65.0,4K,QNED,True,True,70.0,webOS,0,0,1,1,0,2,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-55-b56la-ai-smart-tv-oled-4k-ultra-hd.html,5499.0,Téléviseur LG 55'' B56LA AI Smart TV OLED 4K Ultra HD,LG,55.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,2,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-65-b56la-ai-smart-tv-oled-4k-ultra-hd.html,7599.0,Téléviseur LG 65'' B56LA AI Smart TV OLED 4K Ultra HD,LG,65.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,2,Premium,LG::Premium::c0,0
https://www.mytek.tn/tv-lg-43-smart-lm6370-led-full-hd-recepteur-integre.html,1199.0,Tv LG 43'' Smart LM6370 LED Full HD + Récepteur Intégré,LG,43.0,Full HD,LED,True,True,60.0,webOS,0,0,1,1,1,3,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-43-ai-ua85-4k-smart-43ua85006la.html,1499.0,TV LG 43'' AI UA85 4K Smart (43UA85006LA),LG,43.0,Full HD,QLED,True,True,60.0,webOS,0,0,1,1,1,3,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-55-ai-ua85-4k-smart-55ua85006la.html,1999.0,TV LG 55'' AI UA85 4K Smart (55UA85006LA),LG,55.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,3,Économique,LG::Économique::c1,0
https://www.mytek.tn/tv-lg-55-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3199.0,TV LG 55 '' QNED EV AI QNED70 4K  Smart TV 2025 - Noir,LG,55.0,4K,QNED,True,True,96.8,webOS,0,0,1,1,0,3,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-ut80-4k-smart-tv-65ut80006la.html,3249.0,TV LG 65'' UHD UT80 4K SMART TV  (65UT80006LA),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,3,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-4k-smart-tv-65nano776ra-noir.html,3599.0,TV LG 65'' UHD 4K SMART TV  (65NANO776RA) - Noir,LG,65.0,4K,QLED,True,True,50.0,webOS,0,0,1,1,1,3,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-nanocell-nano80-4k-smart-tv-65nano80t6a.html,3799.0,TV LG 65'' NanoCell NANO80  4K SMART TV (65NANO80T6A),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,3,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3999.0,TV LG 65 '' QNED EV AI QNED70 4K Smart TV 2025 - Noir,LG,65.0,4K,QNED,True,True,70.0,webOS,0,0,1,1,0,3,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-55-b56la-ai-smart-tv-oled-4k-ultra-hd.html,5499.0,Téléviseur LG 55'' B56LA AI Smart TV OLED 4K Ultra HD,LG,55.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,3,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-65-b56la-ai-smart-tv-oled-4k-ultra-hd.html,7599.0,Téléviseur LG 65'' B56LA AI Smart TV OLED 4K Ultra HD,LG,65.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,3,Premium,LG::Premium::c0,0
https://www.mytek.tn/tv-lg-43-smart-lm6370-led-full-hd-recepteur-integre.html,1199.0,Tv LG 43'' Smart LM6370 LED Full HD + Récepteur Intégré,LG,43.0,Full HD,LED,True,True,60.0,webOS,0,0,1,1,1,4,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-43-ai-ua85-4k-smart-43ua85006la.html,1499.0,TV LG 43'' AI UA85 4K Smart (43UA85006LA),LG,43.0,Full HD,QLED,True,True,60.0,webOS,0,0,1,1,1,4,Économique,LG::Économique::c0,0
https://www.mytek.tn/tv-lg-55-ai-ua85-4k-smart-55ua85006la.html,1999.0,TV LG 55'' AI UA85 4K Smart (55UA85006LA),LG,55.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,4,Économique,LG::Économique::c1,0
https://www.mytek.tn/tv-lg-55-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3199.0,TV LG 55 '' QNED EV AI QNED70 4K  Smart TV 2025 - Noir,LG,55.0,4K,QNED,True,True,84.8,webOS,0,0,1,1,0,4,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-uhd-4k-smart-tv-65nano776ra-noir.html,3599.0,TV LG 65'' UHD 4K SMART TV  (65NANO776RA) - Noir,LG,65.0,4K,QLED,True,True,50.0,webOS,0,0,1,1,1,4,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-nanocell-nano80-4k-smart-tv-65nano80t6a.html,3799.0,TV LG 65'' NanoCell NANO80  4K SMART TV (65NANO80T6A),LG,65.0,4K,QLED,True,True,60.0,webOS,0,0,1,1,1,4,Milieu de gamme,LG::Milieu de gamme::c0,0
https://www.mytek.tn/tv-lg-65-qned-ev-ai-qned70-4k-smart-tv-2025-noir.html,3999.0,TV LG 65 '' QNED EV AI QNED70 4K Smart TV 2025 - Noir,LG,65.0,4K,QNED,True,True,74.8,webOS,0,0,1,1,0,4,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-55-b56la-ai-smart-tv-oled-4k-ultra-hd.html,5499.0,Téléviseur LG 55'' B56LA AI Smart TV OLED 4K Ultra HD,LG,55.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,4,Premium,LG::Premium::c0,0
https://www.mytek.tn/televiseur-lg-65-b56la-ai-smart-tv-oled-4k-ultra-hd.html,7599.0,Téléviseur LG 65'' B56LA AI Smart TV OLED 4K Ultra HD,LG,65.0,4K,OLED,True,True,120.0,webOS,0,1,1,1,0,4,Premium,LG::Premium::c0,0
https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,1149.0,"TV Thomson 43"" 43UG5C14 4K UHD Side Feet Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,1,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,1299.0,"TV Thomson 43"" 43QG5C14 QLED UHD 4K  Google Tv - Gris foncé",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,1,Économique,THOMSON::Économique::c1,0
