categorie,marque,gamme,cluster_segmentation,cle_produit,semaine,prix_tnd
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-dark-bleu.html,1,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-dark-bleu.html,2,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-dark-bleu.html,3,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-dark-bleu.html,4,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-purple.html,1,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-purple.html,2,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-purple.html,3,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-purple.html,4,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-vert.html,1,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-vert.html,2,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-vert.html,3,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-2-4go-32go-vert.html,4,209.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-rose.html,1,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-rose.html,2,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-rose.html,3,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-rose.html,4,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-sky-blue.html,1,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-sky-blue.html,2,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-sky-blue.html,3,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-2-2-go-32go-sky-blue.html,4,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-4go-32go-dark-blue.html,1,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-4go-32go-dark-blue.html,2,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-4go-32go-dark-blue.html,3,229.9
smartphones,LESIA,Premium,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-3-4go-32go-dark-blue.html,4,229.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-ciel.html,1,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-ciel.html,2,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-ciel.html,3,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-ciel.html,4,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-fonce.html,1,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-fonce.html,2,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-fonce.html,3,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-bleu-fonce.html,4,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-violet.html,1,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-violet.html,2,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-violet.html,3,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-1-2go-16go-violet.html,4,169.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2-2go-16go-silver.html,1,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2-2go-16go-silver.html,2,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2-2go-16go-silver.html,3,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2-2go-16go-silver.html,4,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-gold.html,1,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-gold.html,2,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-gold.html,3,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-gold.html,4,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-noir.html,1,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-noir.html,2,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-noir.html,3,189.9
smartphones,LESIA,Économique,profil_descriptif,https://www.mytek.tn/smartphone-lesia-young-6-2go-16go-noir.html,4,189.9
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-blanc-brumeux.html,1,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-blanc-brumeux.html,2,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-blanc-brumeux.html,3,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-blanc-brumeux.html,4,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-vert-aurore.html,1,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-vert-aurore.html,2,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-vert-aurore.html,3,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-8go-256go-vert-aurore.html,4,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-blanc.html,1,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-blanc.html,2,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-blanc.html,3,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-blanc.html,4,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-vert.html,1,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-vert.html,2,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-vert.html,3,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-5g-6go-128go-vert.html,4,899.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-bleu.html,1,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-bleu.html,2,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-bleu.html,3,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-bleu.html,4,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-rouge.html,1,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-rouge.html,2,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-rouge.html,3,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-4g-8go-256go-rouge.html,4,999.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a76-6go-128go-bleu.html,1,869.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a76-6go-128go-bleu.html,2,869.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a76-6go-128go-bleu.html,3,869.0
smartphones,OPPO,Milieu de gamme,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a76-6go-128go-bleu.html,4,869.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-aurora-gold.html,1,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-aurora-gold.html,2,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-aurora-gold.html,3,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-aurora-gold.html,4,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-saphir-bleu.html,1,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-saphir-bleu.html,2,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-saphir-bleu.html,3,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-8go-256go-saphir-bleu.html,4,1199.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-bleu.html,1,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-bleu.html,2,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-bleu.html,3,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-bleu.html,4,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-rouge.html,1,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-rouge.html,2,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-rouge.html,3,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6-pro-5g-8go-256go-rouge.html,4,1399.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-aurore.html,1,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-aurore.html,2,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-aurore.html,3,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-aurore.html,4,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-crepuscule.html,1,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-crepuscule.html,2,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-crepuscule.html,3,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno-15f-5g-24go-512go-bleu-crepuscule.html,4,2099.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno14-f-5g-12go-256go-opal-blue.html,1,1999.0
smartphones,OPPO,Premium,profil_descriptif,https://www.mytek.tn/smartphone-oppo-reno14-f-5g-12go-256go-opal-blue.html,2,1999.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-blanc-brumeux.html,1,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-blanc-brumeux.html,2,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-blanc-brumeux.html,3,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-blanc-brumeux.html,4,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-vert-aurore.html,1,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-vert-aurore.html,2,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-vert-aurore.html,3,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5-4g-6go-128go-vert-aurore.html,4,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5x-4go-128go-laser-white.html,1,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5x-4go-128go-laser-white.html,2,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5x-4go-128go-laser-white.html,3,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5x-4go-128go-laser-white.html,4,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a5x-4go-128go-midnight-blue.html,1,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-bleu.html,1,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-bleu.html,2,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-bleu.html,3,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-bleu.html,4,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-violet.html,1,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-violet.html,2,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-violet.html,3,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-4go-128go-violet.html,4,599.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-bleu-glacier.html,1,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-bleu-glacier.html,2,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-bleu-glacier.html,3,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-bleu-glacier.html,4,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-plum-purple.html,1,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-plum-purple.html,2,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-plum-purple.html,3,699.0
smartphones,OPPO,Économique,profil_descriptif,https://www.mytek.tn/smartphone-oppo-a6x-5g-8go-4go-4go-ram-extensible-128go-plum-purple.html,4,699.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-12go-128go-noir.html,1,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-12go-128go-noir.html,2,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-12go-128go-noir.html,3,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-12go-128go-noir.html,4,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-4go-128go-bleu.html,1,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-4go-128go-bleu.html,2,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-4go-128go-bleu.html,3,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-4go-128go-bleu.html,4,329.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-bleu.html,1,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-bleu.html,2,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-bleu.html,3,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-bleu.html,4,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-noir.html,1,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-noir.html,2,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-noir.html,3,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-flat-2-6go-256go-noir.html,4,399.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-marine-2-12go-64go-noir.html,1,449.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-marine-2-12go-64go-noir.html,2,449.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-marine-2-12go-64go-noir.html,3,449.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-marine-2-12go-64go-noir.html,4,449.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-16go-128go-gris.html,1,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-16go-128go-gris.html,2,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-16go-128go-gris.html,3,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-16go-128go-gris.html,4,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-8go-128go-bleu.html,1,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-8go-128go-bleu.html,2,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-8go-128go-bleu.html,3,499.0
smartphones,OSCAL,Gamme unique,profil_descriptif,https://www.mytek.tn/smartphone-oscal-tiger-12-8go-128go-bleu.html,4,499.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-awesome-charcoal.html,1,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-awesome-charcoal.html,2,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-awesome-charcoal.html,3,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-awesome-charcoal.html,4,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-blanc.html,1,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-blanc.html,2,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-blanc.html,3,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-blanc.html,4,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-gray-green.html,1,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-gray-green.html,2,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-gray-green.html,3,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-gray-green.html,4,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-lavender.html,1,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-lavender.html,2,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-lavender.html,3,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a37-5g-8go-128go-lavender.html,4,1799.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-gris.html,1,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-gris.html,2,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-gris.html,3,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-gris.html,4,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-light-blue.html,1,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-light-blue.html,2,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-light-blue.html,3,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-light-blue.html,4,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-lilas.html,1,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-lilas.html,2,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-lilas.html,3,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-lilas.html,4,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-navy.html,1,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-navy.html,2,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-navy.html,3,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-128go-navy.html,4,2099.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-gris.html,1,2299.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-gris.html,2,2299.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-gris.html,3,2299.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-gris.html,4,2299.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-light-blue.html,1,2299.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-light-blue.html,2,2299.0
smartphones,SAMSUNG,Milieu de gamme,0,https://www.mytek.tn/smartphone-samsung-galaxy-a57-5g-8go-256go-light-blue.html,3,2299.0
